,time,open,high,low,close,volume,ticker
1445,2020-03-03,17490,17990,17330,17660,9514110,CTG
1446,2020-03-04,17560,17660,17360,17660,4587660,CTG
1447,2020-03-05,17890,17930,17460,17460,5997630,CTG
1448,2020-03-06,17230,17390,16990,17230,5353340,CTG
1449,2020-03-09,16090,16490,16020,16020,10773760,CTG
1450,2020-03-10,16020,16720,15460,16360,11071330,CTG
1451,2020-03-11,16560,16690,15260,15490,8522410,CTG
1452,2020-03-12,14690,14960,14420,14560,11314020,CTG
1453,2020-03-13,13690,14960,13550,14660,10540670,CTG
1454,2020-03-16,14660,14720,13690,13690,7506240,CTG
1455,2020-03-17,13350,14150,12950,14020,7946050,CTG
1456,2020-03-18,14220,14390,13990,13990,6424470,CTG
1457,2020-03-19,13690,13750,13250,13420,4724410,CTG
1458,2020-03-20,13620,13690,13120,13220,6426820,CTG
1459,2020-03-23,12550,12690,12320,12320,6448830,CTG
1460,2020-03-24,12320,12490,11780,12220,6361270,CTG
1461,2020-03-25,12690,13050,12550,13050,7041040,CTG
1462,2020-03-26,12720,13090,12550,12550,5121770,CTG
1463,2020-03-27,12720,12750,12490,12690,6261510,CTG
1464,2020-03-30,11920,12020,11820,11820,7331160,CTG
1465,2020-03-31,12020,12350,11080,11480,6102570,CTG
1466,2020-04-01,11350,12250,11350,12220,5514550,CTG
1467,2020-04-03,12420,12690,12350,12550,4625590,CTG
1468,2020-04-06,12890,13420,12690,13420,10557010,CTG
1469,2020-04-07,13490,13520,13090,13250,7256090,CTG
1470,2020-04-08,12890,13350,12750,13150,4637260,CTG
1471,2020-04-09,13350,13590,13220,13220,7265280,CTG
1472,2020-04-10,13220,13420,12890,12990,5700980,CTG
1473,2020-04-13,12950,13350,12850,13090,4183300,CTG
1474,2020-04-14,13050,13190,12550,12820,7389910,CTG
1475,2020-04-15,12820,13320,12820,13250,6758040,CTG
1476,2020-04-16,13090,13290,12950,13220,3710320,CTG
1477,2020-04-17,13690,13690,13350,13420,8578720,CTG
1478,2020-04-20,13550,13650,13250,13250,6291720,CTG
1479,2020-04-21,13120,13190,12520,12550,9299890,CTG
1480,2020-04-22,12280,13150,12280,12850,6363800,CTG
1481,2020-04-23,13020,13150,12820,12820,2950110,CTG
1482,2020-04-24,12820,12890,12690,12820,2871100,CTG
1483,2020-04-27,12950,12950,12590,12590,4305890,CTG
1484,2020-04-28,12590,12890,12490,12720,3942840,CTG
1485,2020-04-29,13350,13350,12750,13350,9337270,CTG
1486,2020-05-04,13190,13650,13050,13390,7526760,CTG
1487,2020-05-05,13390,13450,13120,13250,2976380,CTG
1488,2020-05-06,13320,13550,13050,13490,6890670,CTG
1489,2020-05-07,13490,13790,13420,13620,7523830,CTG
1490,2020-05-08,13820,14450,13750,13950,12666220,CTG
1491,2020-05-11,14190,14390,13950,14190,7654090,CTG
1492,2020-05-12,14120,14560,13920,14450,6576780,CTG
1493,2020-05-13,14290,14660,14120,14450,6959000,CTG
1494,2020-05-14,14290,14520,14250,14250,5828440,CTG
1495,2020-05-15,14390,14420,13920,13950,7303040,CTG
1496,2020-05-18,13990,14250,13820,14250,5204650,CTG
1497,2020-05-19,14690,14990,14560,14890,11023040,CTG
1498,2020-05-20,14690,14890,14620,14890,5342980,CTG
1499,2020-05-21,14920,15520,14890,15320,10616250,CTG
1500,2020-05-22,15220,15760,15120,15220,7637850,CTG
1501,2020-05-25,15290,15590,15160,15390,6731270,CTG
1502,2020-05-26,15390,15560,15260,15460,6282980,CTG
1503,2020-05-27,15560,15660,14960,14960,8420990,CTG
1504,2020-05-28,15060,15320,14920,15060,5936110,CTG
1505,2020-05-29,14990,15160,14990,15020,3561630,CTG
1506,2020-06-01,15220,15690,15160,15690,7120400,CTG
1507,2020-06-02,15890,16219,15620,15660,9588410,CTG
1508,2020-06-03,15760,16059,15720,16020,6901900,CTG
1509,2020-06-04,16160,16620,16090,16460,8945730,CTG
1510,2020-06-05,16360,16490,16160,16320,5424300,CTG
1511,2020-06-08,16590,16830,16420,16620,7059480,CTG
1512,2020-06-09,16690,16690,16160,16160,6702380,CTG
1513,2020-06-10,16160,16690,16090,16460,8248360,CTG
1514,2020-06-11,16490,16560,15320,15320,9257760,CTG
1515,2020-06-12,14760,15560,14760,15560,7094300,CTG
1516,2020-06-15,15490,15690,14760,14890,7929180,CTG
1517,2020-06-16,15360,15520,15160,15520,4034460,CTG
1518,2020-06-17,15360,15520,15290,15360,2469120,CTG
1519,2020-06-18,15160,15490,15160,15290,1954210,CTG
1520,2020-06-19,15460,15620,15320,15590,2865250,CTG
1521,2020-06-22,15560,15820,15520,15660,2986770,CTG
1522,2020-06-23,15620,15720,15390,15520,2896760,CTG
1523,2020-06-24,15620,15720,15160,15220,3055390,CTG
1524,2020-06-25,15020,15260,14960,15160,2550180,CTG
1525,2020-06-26,15360,15390,14960,15060,2337220,CTG
1526,2020-06-29,14960,15060,14450,14620,4603180,CTG
1527,2020-06-30,14860,14960,14290,14390,2812450,CTG
1528,2020-07-01,14450,14890,14390,14890,2104360,CTG
1529,2020-07-02,14960,15020,14760,14890,1743240,CTG
1530,2020-07-03,14920,14990,14890,14890,2149960,CTG
1531,2020-07-06,15090,15560,14990,15390,4849180,CTG
1532,2020-07-07,15560,15820,15490,15660,6656300,CTG
1533,2020-07-08,15660,16020,15560,15790,5304630,CTG
1534,2020-07-09,15820,16160,15720,16090,6047940,CTG
1535,2020-07-10,16020,16120,15720,15890,4645000,CTG
1536,2020-07-13,16020,16420,15990,15990,6127280,CTG
1537,2020-07-14,15990,16219,15890,16059,4016980,CTG
1538,2020-07-15,16219,16260,16090,16090,2637330,CTG
1539,2020-07-16,16020,16090,15820,16090,3780830,CTG
1540,2020-07-17,16020,16219,15890,16090,3452100,CTG
1541,2020-07-20,16090,16090,15860,15890,2923970,CTG
1542,2020-07-21,15960,15990,15660,15920,2745180,CTG
1543,2020-07-22,15990,15990,15590,15590,2698500,CTG
1544,2020-07-23,15690,15690,15360,15590,2989960,CTG
1545,2020-07-24,15390,15520,14560,14860,8461420,CTG
1546,2020-07-27,14220,14620,13820,13820,7535580,CTG
1547,2020-07-28,14120,14560,14020,14490,4278520,CTG
1548,2020-07-29,14150,14220,13620,13920,4708610,CTG
1549,2020-07-30,14050,14320,14020,14250,2574820,CTG
1550,2020-07-31,14020,14350,13950,14150,2928540,CTG
1551,2020-08-03,14150,14560,14120,14520,2692490,CTG
1552,2020-08-04,14760,14890,14620,14720,3115850,CTG
1553,2020-08-05,14760,15160,14690,15120,4575550,CTG
1554,2020-08-06,15120,15220,14920,14960,2859860,CTG
1555,2020-08-07,15090,15290,14990,15190,3870640,CTG
1556,2020-08-10,15420,15620,15220,15220,4070190,CTG
1557,2020-08-11,15520,15560,15220,15490,3873130,CTG
1558,2020-08-12,15560,15890,15490,15620,4361920,CTG
1559,2020-08-13,15890,15960,15820,15860,5131270,CTG
1560,2020-08-14,15790,15920,15520,15690,5238720,CTG
1561,2020-08-17,15520,15720,15460,15690,2898140,CTG
1562,2020-08-18,15690,15720,15420,15490,2681950,CTG
1563,2020-08-19,15490,15690,15460,15560,2560050,CTG
1564,2020-08-20,15620,15720,15520,15560,4210180,CTG
1565,2020-08-21,15690,16290,15690,16219,9577820,CTG
1566,2020-08-24,16490,16560,16290,16290,4407840,CTG
1567,2020-08-25,16390,16590,16290,16490,5203350,CTG
1568,2020-08-26,16360,16760,16320,16490,6796160,CTG
1569,2020-08-27,16420,16720,16420,16520,3085280,CTG
1570,2020-08-28,16620,16960,16560,16760,9589990,CTG
1571,2020-08-31,17160,17490,16830,17160,7359810,CTG
1572,2020-09-01,17160,17460,17090,17460,4773840,CTG
1573,2020-09-03,17590,17760,17260,17330,8343610,CTG
1574,2020-09-04,17090,17630,17090,17360,6578630,CTG
1575,2020-09-07,17430,17460,16690,16690,8021370,CTG
1576,2020-09-08,16860,17060,16560,17060,5505960,CTG
1577,2020-09-09,16760,17030,16720,16890,3872280,CTG
1578,2020-09-10,16960,17130,16890,16890,2655550,CTG
1579,2020-09-11,16790,17160,16790,17090,3472470,CTG
1580,2020-09-14,17360,17360,17060,17090,2823060,CTG
1581,2020-09-15,17130,17190,16960,16960,3265100,CTG
1582,2020-09-16,16990,16990,16790,16830,3970480,CTG
1583,2020-09-17,16890,17130,16860,16890,3996280,CTG
1584,2020-09-18,17030,17260,16960,17230,4213030,CTG
1585,2020-09-21,17360,17460,17090,17190,5072680,CTG
1586,2020-09-22,17090,17260,17030,17230,4239110,CTG
1587,2020-09-23,17330,17760,17290,17530,6418220,CTG
1588,2020-09-24,17490,17560,17260,17360,3582600,CTG
1589,2020-09-25,17430,17490,17160,17490,4630970,CTG
1590,2020-09-28,17630,18330,17630,18130,12014920,CTG
1591,2020-09-29,18290,18290,17760,17760,5950290,CTG
1592,2020-09-30,17760,17860,17530,17730,4764680,CTG
1593,2020-10-01,17930,18030,17730,17760,5391110,CTG
1594,2020-10-02,18090,18290,17560,17990,13241830,CTG
1595,2020-10-05,18360,18460,18190,18360,5939210,CTG
1596,2020-10-06,18430,18460,18160,18160,5909080,CTG
1597,2020-10-07,18090,18530,18030,18030,8357770,CTG
1598,2020-10-08,18160,18290,17890,18130,6514330,CTG
1599,2020-10-09,18160,18560,18160,18460,10113630,CTG
1600,2020-10-12,19730,19730,19200,19430,16827340,CTG
1601,2020-10-13,19360,20700,19200,20400,10920290,CTG
1602,2020-10-14,20500,20600,20030,20030,8338720,CTG
1603,2020-10-15,20160,20360,20030,20060,10107170,CTG
1604,2020-10-16,20360,21000,20160,20800,12956750,CTG
1605,2020-10-19,21430,21670,21300,21470,9648680,CTG
1606,2020-10-20,21270,21570,21160,21430,9963500,CTG
1607,2020-10-21,21500,21670,20730,20730,9191450,CTG
1608,2020-10-22,20700,21370,20560,21370,8715860,CTG
1609,2020-10-23,21500,21530,21100,21230,6636530,CTG
1610,2020-10-26,21300,21300,20360,20360,8904630,CTG
1611,2020-10-27,20360,20760,20200,20530,11228060,CTG
1612,2020-10-28,20360,20660,19960,19960,7936180,CTG
1613,2020-10-29,19830,20160,19430,19430,11708930,CTG
1614,2020-10-30,19560,19700,18830,19360,9099270,CTG
1615,2020-11-02,19560,20300,19500,20300,5194990,CTG
1616,2020-11-03,20460,20500,20100,20160,4957760,CTG
1617,2020-11-04,20230,20700,20100,20430,7152600,CTG
1618,2020-11-05,20360,20630,20200,20200,5810810,CTG
1619,2020-11-06,20230,20460,20160,20200,5382100,CTG
1620,2020-11-09,20460,20760,20460,20660,7890820,CTG
1621,2020-11-10,20830,21000,20430,20430,8706210,CTG
1622,2020-11-11,20530,20630,20300,20360,6063870,CTG
1623,2020-11-12,20430,20860,20430,20700,5609690,CTG
1624,2020-11-13,20830,21370,20830,21330,10712410,CTG
1625,2020-11-16,21670,21830,21230,21300,15774840,CTG
1626,2020-11-17,21500,21800,21370,21700,8707180,CTG
1627,2020-11-18,21700,21970,21600,21870,7298690,CTG
1628,2020-11-19,21870,22230,21730,22230,13599610,CTG
1629,2020-11-20,22270,22330,22000,22170,7237750,CTG
1630,2020-11-23,22170,22170,21770,21970,7136380,CTG
1631,2020-11-24,22130,22130,21700,21870,8848310,CTG
1632,2020-11-25,22170,22370,21970,22030,10715800,CTG
1633,2020-11-26,22030,22870,22000,22730,11623080,CTG
1634,2020-11-27,22830,23030,22700,22730,6224220,CTG
1635,2020-11-30,22730,22830,22370,22370,11002280,CTG
1636,2020-12-01,22030,22700,21970,22630,9713470,CTG
1637,2020-12-02,22630,22830,22430,22530,8657370,CTG
1638,2020-12-03,22570,22730,22500,22570,6256350,CTG
1639,2020-12-04,22700,23300,22630,23170,18959210,CTG
1640,2020-12-07,23370,23430,23100,23170,7312770,CTG
1641,2020-12-08,23170,23200,22900,23030,8604990,CTG
1642,2020-12-09,23030,23300,23000,23030,8148750,CTG
1643,2020-12-10,23030,23300,22700,22700,10188750,CTG
1644,2020-12-11,22970,23230,22670,23200,8093800,CTG
1645,2020-12-14,23570,23770,23300,23640,10847590,CTG
1646,2020-12-15,23640,23640,23130,23370,10988240,CTG
1647,2020-12-16,23430,23700,23430,23640,7708110,CTG
1648,2020-12-17,23640,23770,23090,23090,14327750,CTG
1649,2020-12-18,23230,23430,23090,23430,5660480,CTG
1650,2020-12-21,23470,24010,23360,23600,7880530,CTG
1651,2020-12-22,23770,23970,23530,23570,6431410,CTG
1652,2020-12-23,23700,23700,23300,23360,5748780,CTG
1653,2020-12-24,23360,23570,21810,22990,8307780,CTG
1654,2020-12-25,23090,23500,22550,23500,8006910,CTG
1655,2020-12-28,23700,23840,23160,23230,6379650,CTG
1656,2020-12-29,23230,23400,23090,23130,5009810,CTG
1657,2020-12-30,23260,23670,23130,23260,5580940,CTG
1658,2020-12-31,23330,23530,23260,23400,4513160,CTG
1659,2021-01-04,23700,24380,23640,24040,14041500,CTG
1660,2021-01-05,23970,24350,23840,23970,9215200,CTG
1661,2021-01-06,24380,25630,24180,25630,15419900,CTG
1662,2021-01-07,26070,26850,26010,26310,10679600,CTG
1663,2021-01-08,26750,26750,26070,26210,8380100,CTG
1664,2021-01-11,26340,26820,26140,26210,10911700,CTG
1665,2021-01-12,26210,26340,25800,26070,9154200,CTG
1666,2021-01-13,26170,26720,26070,26170,9063900,CTG
1667,2021-01-14,26410,26650,26070,26510,8275700,CTG
1668,2021-01-15,26750,27160,26620,26750,11321800,CTG
1669,2021-01-18,26820,26990,26140,26140,7197000,CTG
1670,2021-01-19,26070,26140,24310,24310,14466500,CTG
1671,2021-01-20,24380,24650,22890,24140,11184000,CTG
1672,2021-01-21,24450,25060,24040,25060,7568900,CTG
1673,2021-01-22,25020,25940,24850,25460,11333200,CTG
1674,2021-01-25,25260,25430,24720,24920,6580500,CTG
1675,2021-01-26,24720,24750,23360,23360,8285900,CTG
1676,2021-01-27,23160,23800,22010,22080,9544300,CTG
1677,2021-01-28,20820,21600,20550,20550,13297400,CTG
1678,2021-01-29,19500,21940,19500,20660,14819400,CTG
1679,2021-02-01,21540,22080,21330,21670,12315100,CTG
1680,2021-02-02,21540,23030,21470,22960,7767300,CTG
1681,2021-02-03,23360,23870,23030,23640,10075600,CTG
1682,2021-02-04,23570,23740,23200,23500,9413200,CTG
1683,2021-02-05,23670,24240,23530,24240,8496700,CTG
1684,2021-02-08,24380,24450,22960,23060,12845300,CTG
1685,2021-02-09,23330,24010,23030,23970,8069900,CTG
1686,2021-02-17,24650,24920,24280,24920,9896400,CTG
1687,2021-02-18,24850,25090,24580,24920,10032300,CTG
1688,2021-02-19,24580,25400,24450,25060,12154600,CTG
1689,2021-02-22,25060,25770,24920,25060,11349900,CTG
1690,2021-02-23,25130,25460,25060,25090,8347300,CTG
1691,2021-02-24,25360,25840,25090,25400,14250600,CTG
1692,2021-02-25,25600,25670,25090,25260,8490300,CTG
1693,2021-02-26,24890,25290,24720,25230,8851000,CTG
1694,2021-03-01,25600,25870,25460,25800,13954000,CTG
1695,2021-03-02,26070,26140,25730,25730,7320600,CTG
1696,2021-03-03,26010,26280,25940,26140,13074300,CTG
1697,2021-03-04,26410,26410,25400,25940,10315800,CTG
1698,2021-03-05,25800,26040,25400,25730,10156400,CTG
1699,2021-03-08,26010,26140,25430,25670,7574900,CTG
1700,2021-03-09,25670,25670,25130,25190,10113900,CTG
1701,2021-03-10,25230,25600,25090,25430,7468500,CTG
1702,2021-03-11,25700,26040,25600,25870,7639300,CTG
1703,2021-03-12,25970,26070,25700,25700,6997500,CTG
1704,2021-03-15,25730,25870,25570,25730,6762100,CTG
1705,2021-03-16,25840,25870,25500,25530,7061600,CTG
1706,2021-03-17,25570,26820,25460,26780,23685900,CTG
1707,2021-03-18,27900,28070,27220,27430,16047000,CTG
1708,2021-03-19,27330,27700,27290,27390,8287200,CTG
1709,2021-03-22,27730,28270,27430,27830,20682100,CTG
1710,2021-03-23,27900,27940,27220,27430,14649900,CTG
1711,2021-03-24,27090,27390,26340,26410,18260600,CTG
1712,2021-03-25,26750,27190,26340,26680,14674100,CTG
1713,2021-03-26,26620,26950,25600,26450,16252400,CTG
1714,2021-03-29,26820,27120,26620,27090,11589800,CTG
1715,2021-03-30,27290,27630,26990,27360,11152600,CTG
1716,2021-03-31,27360,27660,27090,27190,11841600,CTG
1717,2021-04-01,27290,28000,27290,27800,18695800,CTG
1718,2021-04-02,28100,28140,27770,27970,12198800,CTG
1719,2021-04-05,28440,28650,28100,28440,16216000,CTG
1720,2021-04-06,28410,29490,28170,29120,22526100,CTG
1721,2021-04-07,29120,29660,28990,29120,12150700,CTG
1722,2021-04-08,29120,29320,28850,28850,11652100,CTG
1723,2021-04-09,28780,28920,28650,28780,14650600,CTG
1724,2021-04-12,28850,29320,28750,29260,13503200,CTG
1725,2021-04-13,29460,29460,28440,28480,15121500,CTG
1726,2021-04-14,28380,29120,28100,28950,14310200,CTG
1727,2021-04-15,29050,29120,28440,28580,13938300,CTG
1728,2021-04-16,28710,29260,27630,28440,21441800,CTG
1729,2021-04-19,28580,28780,27970,28780,16032000,CTG
1730,2021-04-20,28880,29220,28100,28440,23241600,CTG
1731,2021-04-22,28270,28410,26510,26510,21428500,CTG
1732,2021-04-23,26720,28040,26410,27970,17558700,CTG
1733,2021-04-26,27970,27970,26850,26890,12681700,CTG
1734,2021-04-27,26780,27160,26620,26850,7161800,CTG
1735,2021-04-28,26820,27390,26780,26920,7986500,CTG
1736,2021-04-29,27090,27660,26920,27630,14195400,CTG
1737,2021-05-04,27120,29120,27120,29120,25413700,CTG
1738,2021-05-05,29530,30070,29360,29360,22165900,CTG
1739,2021-05-06,29120,29590,28920,29050,19927200,CTG
1740,2021-05-07,28820,29730,28650,29660,25587800,CTG
1741,2021-05-10,30480,30540,30140,30340,25185800,CTG
1742,2021-05-11,30310,30410,29930,29930,15717800,CTG
1743,2021-05-12,29730,30480,29700,30480,19602800,CTG
1744,2021-05-13,30270,31930,30240,31490,34020000,CTG
1745,2021-05-14,31830,32130,31590,31830,17062600,CTG
1746,2021-05-17,31860,32240,31420,31660,17025300,CTG
1747,2021-05-18,31590,31800,31290,31520,17653600,CTG
1748,2021-05-19,31690,32680,31490,32509,17470800,CTG
1749,2021-05-20,32950,33120,32540,33120,14056500,CTG
1750,2021-05-21,33120,33390,32640,32680,15853000,CTG
1751,2021-05-24,33050,34940,32910,34670,30504900,CTG
1752,2021-05-25,34880,35220,34610,34610,10875800,CTG
1753,2021-05-26,34670,35080,34400,34880,13860100,CTG
1754,2021-05-27,34940,35010,33860,34000,19716800,CTG
1755,2021-05-28,34270,34740,33930,34670,16908700,CTG
1756,2021-05-31,34670,35960,34540,35960,17663200,CTG
1757,2021-06-01,36230,36500,35550,35620,10726300,CTG
1758,2021-06-02,35080,35830,34940,35220,14835300,CTG
1759,2021-06-03,35890,36710,35220,36300,17478700,CTG
1760,2021-06-04,36370,37180,36300,36570,12980000,CTG
1761,2021-06-07,36370,36430,34540,35220,17794800,CTG
1762,2021-06-08,34940,35550,33180,33180,16100500,CTG
1763,2021-06-09,33520,34540,32850,34200,14885700,CTG
1764,2021-06-10,34200,34470,33520,33520,11556800,CTG
1765,2021-06-11,33860,35830,33590,35830,17955900,CTG
1766,2021-06-14,36100,36570,35220,35550,14106200,CTG
1767,2021-06-15,35550,35890,35080,35280,16190500,CTG
1768,2021-06-16,34940,34940,34200,34200,21380600,CTG
1769,2021-06-17,33520,34540,33460,34200,17430700,CTG
1770,2021-06-18,34810,35550,34540,34670,13217400,CTG
1771,2021-06-21,34340,34880,33860,34060,11267800,CTG
1772,2021-06-22,34340,35490,33930,35150,21910600,CTG
1773,2021-06-23,35350,36230,35150,35690,16906300,CTG
1774,2021-06-24,36570,37040,35960,36160,24594800,CTG
1775,2021-06-25,36030,36430,35490,36430,14298400,CTG
1776,2021-06-28,36910,37110,36430,36840,13909500,CTG
1777,2021-06-29,36840,37040,36230,36500,18646000,CTG
1778,2021-06-30,36570,36910,35550,35690,31366000,CTG
1779,2021-07-01,35690,36100,35150,35490,29241200,CTG
1780,2021-07-02,35690,36030,35490,35690,16549400,CTG
1781,2021-07-05,35690,35890,34880,35280,19600400,CTG
1782,2021-07-06,35550,36030,32850,32850,22943500,CTG
1783,2021-07-07,33890,34240,32850,34110,26836900,CTG
1784,2021-07-08,34330,34940,33720,33720,14109100,CTG
1785,2021-07-09,33370,33890,32320,32850,18298100,CTG
1786,2021-07-12,32369,32409,30570,30570,27996400,CTG
1787,2021-07-13,31010,31400,29530,30220,11766000,CTG
1788,2021-07-14,30270,30880,29440,29440,16349700,CTG
1789,2021-07-15,29520,30960,29350,30570,15109200,CTG
1790,2021-07-16,30920,30920,30270,30270,9668400,CTG
1791,2021-07-19,29260,29660,28170,28170,20727100,CTG
1792,2021-07-20,28220,29080,27640,29050,20034800,CTG
1793,2021-07-21,29220,29570,28570,28700,9944500,CTG
1794,2021-07-22,28700,29660,28610,29260,13304000,CTG
1795,2021-07-23,28960,29440,28390,28390,16029900,CTG
1796,2021-07-26,28130,28390,27780,28080,10149700,CTG
1797,2021-07-27,28390,29130,28310,28390,15896500,CTG
1798,2021-07-28,28390,28910,28390,28740,7149800,CTG
1799,2021-07-29,29080,29830,29000,29610,17023000,CTG
1800,2021-07-30,29700,30310,29660,30050,20779300,CTG
1801,2021-08-02,29520,29870,29400,29480,25006000,CTG
1802,2021-08-03,29480,29790,29050,29790,22282600,CTG
1803,2021-08-04,29960,30100,29610,29700,15287900,CTG
1804,2021-08-05,29610,29870,29350,29870,13354900,CTG
1805,2021-08-06,30010,30490,29790,29830,18941900,CTG
1806,2021-08-09,29790,30220,29660,30180,15498800,CTG
1807,2021-08-10,30530,30530,30100,30270,12035700,CTG
1808,2021-08-11,30270,30660,29960,29960,17304500,CTG
1809,2021-08-12,30140,30360,29960,30050,13117700,CTG
1810,2021-08-13,30050,30220,29440,29960,12211300,CTG
1811,2021-08-16,29960,30960,29790,30660,21662500,CTG
1812,2021-08-17,30920,31010,30180,30220,11928200,CTG
1813,2021-08-18,30310,30400,29960,30140,11145200,CTG
1814,2021-08-19,30010,30140,29830,29960,11372200,CTG
1815,2021-08-20,29960,30360,27960,28570,23428900,CTG
1816,2021-08-23,28570,29220,28520,28570,19696000,CTG
1817,2021-08-24,28740,29000,28520,28610,11178500,CTG
1818,2021-08-25,28570,28660,27690,28080,18206800,CTG
1819,2021-08-26,28220,28570,27170,27250,21097200,CTG
1820,2021-08-27,26820,27250,26290,27210,19888900,CTG
1821,2021-08-30,27430,28220,27340,28220,13238800,CTG
1822,2021-08-31,28390,28430,27780,27780,12240800,CTG
1823,2021-09-01,27780,28220,27610,27990,15294300,CTG
1824,2021-09-06,27990,28220,27780,27990,11552700,CTG
1825,2021-09-07,28080,28780,28080,28520,10817600,CTG
1826,2021-09-08,28660,28870,27960,28080,8356000,CTG
1827,2021-09-09,28080,28310,28040,28310,7646900,CTG
1828,2021-09-10,28390,28570,28220,28220,6653200,CTG
1829,2021-09-13,28170,28260,27780,27820,8458400,CTG
1830,2021-09-14,27870,27990,27250,27250,8996700,CTG
1831,2021-09-15,27080,27520,27080,27210,7128400,CTG
1832,2021-09-16,27520,27990,27430,27640,6372600,CTG
1833,2021-09-17,27730,28080,27690,27780,6833300,CTG
1834,2021-09-20,28220,28220,27820,27820,8741100,CTG
1835,2021-09-21,27520,27690,27340,27520,8136200,CTG
1836,2021-09-22,27430,27560,27210,27380,7714100,CTG
1837,2021-09-23,27520,27870,27430,27610,8174400,CTG
1838,2021-09-24,27690,27870,27610,27690,6347500,CTG
1839,2021-09-27,27780,27870,27080,27080,7758400,CTG
1840,2021-09-28,26900,27130,26820,27040,6725900,CTG
1841,2021-09-29,27040,27080,26520,26550,10281500,CTG
1842,2021-09-30,26550,26950,26550,26550,6717000,CTG
1843,2021-10-01,26550,26690,25940,25990,12094000,CTG
1844,2021-10-04,25850,25940,25070,25070,20181900,CTG
1845,2021-10-05,25340,25810,25340,25770,8712300,CTG
1846,2021-10-06,25990,26030,25380,25590,6885600,CTG
1847,2021-10-07,25680,25900,25550,25640,7918400,CTG
1848,2021-10-08,25770,25900,25640,25730,6603500,CTG
1849,2021-10-11,25850,27080,25850,27080,16940800,CTG
1850,2021-10-12,27210,27520,26870,26900,10815800,CTG
1851,2021-10-13,26900,27340,26820,26820,7013200,CTG
1852,2021-10-14,26820,26990,26640,26730,8529700,CTG
1853,2021-10-15,26820,27040,26640,26780,8245800,CTG
1854,2021-10-18,26870,26950,26340,26380,9758400,CTG
1855,2021-10-19,26550,26690,26380,26470,6920900,CTG
1856,2021-10-20,26550,26550,25810,26200,9264000,CTG
1857,2021-10-21,26250,26290,25990,25990,7367500,CTG
1858,2021-10-22,26030,26120,25900,25900,4273800,CTG
1859,2021-10-25,25900,26340,25640,26120,8168800,CTG
1860,2021-10-26,26120,26470,25940,26120,5963000,CTG
1861,2021-10-27,26380,27250,26160,27170,19607500,CTG
1862,2021-10-28,27380,27430,27080,27340,14396300,CTG
1863,2021-10-29,27520,27730,27300,27520,13017400,CTG
1864,2021-11-01,27780,28310,27610,28130,17976000,CTG
1865,2021-11-02,28130,28480,27990,28310,11821700,CTG
1866,2021-11-03,28390,29050,28260,28830,20780600,CTG
1867,2021-11-04,29000,29000,28430,28480,11372800,CTG
1868,2021-11-05,28610,28660,28130,28570,10491300,CTG
1869,2021-11-08,28570,28780,27960,28660,11218800,CTG
1870,2021-11-09,28780,29130,28610,28780,15592100,CTG
1871,2021-11-10,28830,28910,28390,28390,8512900,CTG
1872,2021-11-11,28310,28390,27520,27910,14020000,CTG
1873,2021-11-12,27730,28570,27610,28570,10871900,CTG
1874,2021-11-15,28830,28960,28170,28390,9553400,CTG
1875,2021-11-16,28220,28610,28130,28310,8840900,CTG
1876,2021-11-17,28350,28390,28080,28170,6723600,CTG
1877,2021-11-18,28170,28390,27870,28080,9931800,CTG
1878,2021-11-19,28130,29000,28080,28660,21682100,CTG
1879,2021-11-22,28870,30450,28830,30140,27853200,CTG
1880,2021-11-23,30100,30100,29440,29790,9854300,CTG
1881,2021-11-24,29870,30920,29750,30920,25476800,CTG
1882,2021-11-25,31280,31280,30620,30700,14250500,CTG
1883,2021-11-26,30750,30960,29790,29960,15203800,CTG
1884,2021-11-29,29310,30310,29310,29920,13763700,CTG
1885,2021-11-30,30570,30660,29080,29310,11067800,CTG
1886,2021-12-01,29310,29700,29050,29700,9082700,CTG
1887,2021-12-02,30050,30360,29520,29520,7856200,CTG
1888,2021-12-03,29870,29870,28830,28830,9828100,CTG
1889,2021-12-06,28830,29130,27610,28040,12851200,CTG
1890,2021-12-07,28390,28740,28260,28570,6319600,CTG
1891,2021-12-08,28780,29050,28570,28830,6394700,CTG
1892,2021-12-09,28830,29480,28740,29480,5943400,CTG
1893,2021-12-10,29520,29870,29260,29310,5905600,CTG
1894,2021-12-13,29610,29790,29260,29260,8116100,CTG
1895,2021-12-14,29530,29580,28950,29000,7281800,CTG
1896,2021-12-15,29000,29260,28820,28860,5399900,CTG
1897,2021-12-16,29040,29260,28820,29080,6675900,CTG
1898,2021-12-17,29080,29710,28910,29490,8037200,CTG
1899,2021-12-20,29440,29530,29000,29040,4919500,CTG
1900,2021-12-21,29000,29260,28640,28640,6860700,CTG
1901,2021-12-22,28860,28860,28230,28320,9342300,CTG
1902,2021-12-23,28370,28820,27790,28820,8936500,CTG
1903,2021-12-24,28590,29530,28500,29440,6638300,CTG
1904,2021-12-27,29530,29940,29400,29890,8106900,CTG
1905,2021-12-28,29980,30650,29890,30340,13587500,CTG
1906,2021-12-29,30430,30830,30340,30560,10226000,CTG
1907,2021-12-30,30520,30790,30250,30250,6289300,CTG
1908,2021-12-31,30430,31230,30340,30340,13259300,CTG
1909,2022-01-04,30830,31280,30610,31100,12031300,CTG
1910,2022-01-05,31320,31500,31050,31100,10443800,CTG
